Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","1uF","C_0603_1608Metric",94.400000,-164.580000,-90.000000,top
"C2","DNP","C_0603_1608Metric",95.000000,-151.340000,180.000000,top
"C3","DNP","C_0603_1608Metric",95.000000,-146.870000,0.000000,top
"C4","10uF","C_0603_1608Metric",98.885000,-139.520000,180.000000,top
"C5","10uF","C_0603_1608Metric",84.080000,-142.095000,-90.000000,top
"C6","100nF","C_0603_1608Metric",96.590000,-141.910000,180.000000,top
"C7","100nF","C_0603_1608Metric",85.560000,-142.085000,-90.000000,top
"C8","100nF","C_0603_1608Metric",84.950000,-139.275000,180.000000,top
"D1","SS54","D_SMA",101.600000,-142.000000,0.000000,top
"D2","WS2812","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",48.990000,-156.070000,180.000000,top
"FB1","3A 0603","L_0603_1608Metric",103.635000,-139.530000,0.000000,top
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_G-Switch_GT-USB-7010ASV",101.346000,-149.098000,90.000000,top
"J2","UART/PROG","PinHeader_2x03_P2.54mm_Vertical",58.980000,-148.410000,0.000000,top
"J3","FINGER1","Hirose_DF13-06P-1.25DS_1x06_P1.25mm_Horizontal",41.225000,-160.577500,180.000000,top
"J4","FINGER2","Hirose_DF13-06P-1.25DS_1x06_P1.25mm_Horizontal",51.368000,-160.579000,180.000000,top
"J5","FINGER3","Hirose_DF13-06P-1.25DS_1x06_P1.25mm_Horizontal",61.528000,-160.579000,180.000000,top
"J6","FINGER4","Hirose_DF13-06P-1.25DS_1x06_P1.25mm_Horizontal",71.688000,-160.579000,180.000000,top
"J7","FINGER5","Hirose_DF13-06P-1.25DS_1x06_P1.25mm_Horizontal",103.345000,-160.487500,180.000000,top
"J13","JOYSTICK","PinHeader_1x05_P2.54mm_Vertical",43.590000,-149.490000,90.000000,top
"J16","BUTTONS","PinHeader_2x06_P2.54mm_Vertical",69.230000,-144.360000,90.000000,top
"R1","10k","R_0603_1608Metric",94.410000,-160.775000,-90.000000,top
"R2","5k1","R_0603_1608Metric",94.990000,-152.810000,180.000000,top
"R3","5k1","R_0603_1608Metric",95.780000,-144.210000,-90.000000,top
"R4","10k","R_0603_1608Metric",68.915000,-147.070000,180.000000,top
"R5","10k","R_0603_1608Metric",71.885000,-147.070000,180.000000,top
"R6","10k","R_0603_1608Metric",84.960000,-145.425000,180.000000,top
"R7","0R","R_0603_1608Metric",94.996000,-149.860000,180.000000,top
"R8","0R","R_0603_1608Metric",94.996000,-148.336000,180.000000,top
"R9","100","R_0603_1608Metric",56.220000,-154.810000,180.000000,top
"R10","100","R_0603_1608Metric",56.200000,-152.240000,180.000000,top
"R11","100","R_0603_1608Metric",64.375000,-152.450000,0.000000,top
"R12","100","R_0603_1608Metric",64.375000,-149.870000,0.000000,top
"SW1","MENU","SW_SPST_SKQG_WithStem",36.040000,-142.780000,90.000000,top
"SW2","TRIGGER","SW_SPST_SKQG_WithStem",41.750000,-142.780000,90.000000,top
"SW3","GRAB","SW_SPST_SKQG_WithStem",47.450000,-142.780000,90.000000,top
"SW4","PINCH","SW_SPST_SKQG_WithStem",53.160000,-142.780000,90.000000,top
"SW5","A","SW_SPST_SKQG_WithStem",58.860000,-142.780000,90.000000,top
"SW6","B","SW_SPST_SKQG_WithStem",64.560000,-142.780000,90.000000,top
"SW7","CALIBRATE","SW_SPST_SKQG_WithStem",37.520000,-151.020000,180.000000,top
"SW8","BOOT","SW_SPST_SKQG_WithStem",71.040000,-152.070000,90.000000,top
"U1","ESP32-S3-WROOM-1","ESP32-S3-WROOM-1",83.700000,-156.718000,180.000000,top
"U2","AMS1117-3.3","SOT-223-3_TabPin2",90.680000,-142.145000,180.000000,top
